Id,StoreId,NetProfit,StockSize
5366,45,6541,21
5367,45,8937,9
5368,45,7,6
5369,45,6912,13
5370,45,931,22
5371,45,5,37
5372,45,9,14
5373,45,7391,48
5374,45,96,17
5375,45,875,27
5376,45,87,28
5377,45,43,34
5378,45,48,27
5379,45,98,47
5380,45,12,37
5381,45,934,6
5382,45,265,34
5383,45,3,48
5384,45,6,7
5385,45,52,18
5386,45,45,26
5387,45,5839,24
5388,45,35,35
5389,45,3,13
5390,45,2794,7
5391,45,735,37
5392,45,57,19
5393,45,21,22
5394,45,48,18
5395,45,36,16
5396,45,56,45
5397,45,96,19
5398,45,16,27
5399,45,415,40
5400,45,381,32
5401,45,649,12
5402,45,9638,11
5403,45,37,37
5404,45,8143,29
5405,45,3864,47
5406,45,194,11
5407,45,2,21
5408,45,58,6
5409,45,421,40
5410,45,49,50
5411,45,416,46
5412,45,27,23
5413,45,53,10
5414,45,94,31
5415,45,43,40
5416,45,51,44
5417,45,13,24
5418,45,8254,23
5419,45,953,5
5420,45,4,19
5421,45,5,15
5422,45,2861,49
5423,45,25,5
5424,45,35,17
5425,45,27,27
5426,45,5,46
5427,45,784,48
5428,45,943,31
5429,45,9,49
5430,45,8,8
5431,45,93,8
5432,45,258,50
5433,45,574,36
5434,46,364,22
5435,46,35,44
5436,46,82,50
5437,46,6,14
5438,46,92,46
5439,46,42,36
5440,46,5419,10
5441,46,63,43
5442,46,1436,21
5443,46,4952,10
5444,46,89,32
5445,46,32,40
5446,46,89,22
5447,46,78,19
5448,46,53,8
5449,46,51,34
5450,47,59,45
5451,47,843,12
5452,47,6751,23
5453,47,7,35
5454,47,4,37
5455,47,182,21
5456,47,82,27
5457,47,38,9
5458,47,59,45
5459,47,89,14
5460,47,613,6
5461,47,96,42
5462,47,5634,22
5463,47,75,10
5464,47,564,40
5465,47,28,5
5466,47,4,44
5467,47,51,41
5468,47,321,23
5469,47,7,8
5470,47,743,15
5471,47,12,36
5472,47,2,17
5473,47,97,21
5474,47,73,14
5475,47,46,13
5476,47,129,15
5477,47,54,42
5478,47,3259,41
5479,47,4,36
5480,47,742,34
5481,47,43,13
5482,47,52,11
5483,47,63,11
5484,47,1,47
5485,47,29,19
5486,47,1238,9
5487,47,473,30
5488,47,1,13
5489,47,4,16
5490,47,918,46
5491,47,261,11
5492,47,74,41
5493,47,61,27
5494,47,8496,32
5495,47,2493,15
5496,47,546,15
5497,47,28,38
5498,47,87,44
5499,47,28,46
5500,47,843,18
5501,47,8325,5
5502,47,326,41
5503,47,824,47
5504,47,57,18
5505,47,75,26
5506,47,415,35
5507,47,597,33
5508,47,381,19
5509,47,5671,32
5510,47,75,37
5511,47,472,27
5512,47,46,19
5513,47,69,48
5514,47,89,48
5515,47,4,43
5516,47,47,40
5517,47,92,31
5518,47,54,6
5519,47,452,41
5520,47,163,37
5521,47,82,39
5522,47,3576,29
5523,47,916,25
5524,47,5613,8
5525,47,5,45
5526,47,1,46
5527,47,52,29
5528,47,57,28
5529,47,1,41
5530,47,1,49
5531,47,17,31
5532,47,23,37
5533,47,31,6
5534,47,43,7
5535,47,164,7
5536,47,19,22
5537,47,95,39
5538,47,78,42
5539,47,1,24
5540,47,6941,41
5541,47,5146,31
5542,47,52,12
5543,47,4526,45
5544,47,812,23
5545,47,8,33
5546,47,4,41
5547,47,14,39
5548,47,719,35
5549,47,24,48
5550,47,123,43
5551,47,89,10
5552,47,3,28
5553,47,1,28
5554,47,6781,12
5555,47,25,33
5556,47,83,49
5557,47,31,36
5558,47,53,43
5559,47,412,38
5560,47,16,16
5561,47,7852,33
5562,47,5,25
5563,47,82,41
5564,47,1,38
5565,47,3,14
5566,47,13,5
5567,47,649,36
5568,48,8629,16
5569,48,71,45
5570,48,859,31
5571,48,65,26
5572,48,269,36
5573,48,59,39
5574,48,6925,24
5575,48,68,42
5576,48,7319,29
5577,48,96,9
5578,48,14,24
5579,48,174,14
5580,48,75,5
5581,48,167,13
5582,48,91,18
5583,48,6,44
5584,48,2984,15
5585,48,51,37
5586,48,57,5
5587,48,64,26
5588,48,29,10
5589,48,96,12
5590,48,13,47
5591,48,3174,34
5592,48,294,34
5593,48,64,41
5594,48,63,48
5595,48,956,7
5596,48,9625,22
5597,48,98,11
5598,48,236,14
5599,48,625,20
5600,48,2716,45
5601,48,348,45
5602,48,874,37
5603,48,735,11
5604,48,34,46
5605,48,87,48
5606,48,2589,41
5607,48,4896,29
5608,48,7359,25
5609,48,924,12
5610,48,315,25
5611,48,389,30
5612,48,73,16
5613,48,193,39
5614,48,271,26
5615,48,1247,27
5616,48,6,45
5617,48,736,40
5618,48,568,50
5619,48,612,44
5620,48,74,11
5621,48,1734,32
5622,48,38,33
5623,48,4,49
5624,48,6,13
5625,48,614,41
5626,48,7,23
5627,48,62,36
5628,48,765,46
5629,48,39,25
5630,48,9647,47
5631,48,5,20
5632,48,973,45
5633,48,97,17
5634,48,576,39
5635,48,2781,13
5636,48,79,50
5637,48,98,43
5638,48,7256,50
5639,48,17,22
5640,48,8436,23
5641,48,29,10
5642,48,62,38
5643,48,7,17
5644,48,416,18
5645,48,36,35
5646,48,91,6
5647,48,79,12
5648,48,1629,30
5649,48,247,11
5650,48,143,40
5651,48,65,46
5652,48,76,26
5653,48,45,34
5654,48,36,13
5655,48,94,36
5656,48,214,14
5657,48,37,32
5658,48,2175,29
5659,48,498,37
5660,48,35,6
5661,48,52,37
5662,48,56,41
5663,48,29,37
5664,48,9,17
5665,48,49,19
5666,48,957,39
5667,48,81,34
5668,48,796,14
5669,48,25,46
5670,48,521,10
5671,48,54,27
5672,48,9512,13
5673,48,342,11
5674,48,1,22
5675,48,628,50
5676,48,25,14
5677,48,29,23
5678,48,91,42
5679,48,951,27
5680,48,2,33
5681,48,6751,12
5682,48,593,25
5683,48,359,13
5684,48,41,33
5685,48,37,13
5686,48,86,28
5687,48,36,7
5688,48,697,23
5689,48,185,14
5690,48,9,10
5691,48,917,23
5692,48,923,17
5693,48,95,49
5694,48,39,25
5695,48,691,12
5696,48,247,27
5697,48,41,5
5698,48,3,35
5699,48,91,35
5700,48,413,5
5701,48,4,13
5702,48,475,28
5703,48,4,9
5704,48,156,44
5705,48,63,23
5706,48,52,34
5707,48,3,30
5708,48,78,43
5709,48,18,22
5710,48,6172,8
5711,48,5314,14
5712,48,183,47
5713,48,657,30
5714,48,476,50
5715,48,923,25
5716,48,97,33
5717,48,561,50
5718,48,29,27
5719,48,538,16
5720,48,435,31
5721,48,29,8
5722,48,94,19
5723,48,467,13
5724,48,3,48
5725,48,97,17
5726,48,63,25
5727,48,73,15
5728,48,42,12
5729,48,6,49
5730,48,5,28
5731,48,3478,15
5732,48,74,29
5733,48,6,6
5734,48,217,8
5735,48,3745,38
5736,48,1,47
5737,48,314,29
5738,48,7,31
5739,48,975,30
5740,48,24,34
5741,48,8297,12
5742,48,195,38
5743,48,5937,16
5744,48,891,13
5745,48,914,35
5746,48,87,48
5747,48,41,48
5748,48,1,7
5749,48,75,34
5750,48,5,9
5751,48,27,25
5752,48,8,11
5753,48,7,43
5754,48,687,46
5755,48,142,31
5756,48,2,17
5757,48,61,37
5758,48,7,48
5759,48,5,24
5760,48,4723,19
5761,48,89,29
5762,48,568,18
5763,48,184,34
5764,48,3,28
5765,48,419,28
5766,48,187,30
5767,48,91,49
5768,48,95,48
5769,48,7,21
5770,48,83,5
5771,48,6324,27
5772,48,278,32
5773,48,4,44
5774,48,26,7
5775,48,3,50
5776,48,64,48
5777,48,64,39
5778,48,964,9
5779,48,4625,25
5780,48,752,38
5781,48,249,33
5782,48,13,21
5783,48,64,37
5784,48,876,11
5785,48,75,46
5786,48,42,5
5787,48,61,41
5788,48,561,27
5789,48,62,16
5790,48,524,16
5791,48,6,11
5792,48,18,42
5793,48,286,47
5794,48,726,41
5795,48,4,5
5796,48,89,41
5797,48,42,13
5798,48,936,49
5799,48,6,11
5800,48,3,11
5801,48,9,38
5802,48,5,49
5803,48,81,17
5804,48,2,5
5805,48,4,35
5806,48,65,40
5807,48,49,41
5808,48,1743,49
5809,48,23,45
5810,48,96,26
5811,48,354,22
5812,48,96,7
5813,48,793,43
5814,48,1,11
5815,48,2754,32
5816,48,2,45
5817,48,39,10
5818,48,5,50
5819,48,49,9
5820,48,6,41
5821,48,289,33
5822,48,987,33
5823,48,528,47
5824,48,278,18
5825,48,51,47
5826,48,6287,17
5827,48,7128,9
5828,48,79,42
5829,48,43,8
5830,48,467,26
5831,48,862,30
5832,48,4,45
5833,48,18,24
5834,48,18,18
5835,48,58,6
5836,48,7149,44
5837,48,71,6
5838,48,674,37
5839,48,42,42
5840,48,81,43
5841,48,7,15
5842,48,79,24
5843,48,3,50
5844,48,6,38
5845,48,496,23
5846,48,218,40
5847,48,1578,47
5848,48,43,41
5849,48,67,39
5850,48,14,38
5851,48,7,9
5852,48,14,43
5853,48,1238,25
5854,48,9,21
5855,48,27,10
5856,48,71,42
5857,48,96,7
5858,48,26,9
5859,48,48,12
5860,48,13,13
5861,48,1,22
5862,48,4,48
5863,48,14,37
5864,48,51,23
5865,48,2,47
5866,48,746,44
5867,48,93,45
5868,48,87,37
5869,48,524,14
5870,48,21,37
5871,48,314,17
5872,48,64,43
5873,48,3468,40
5874,48,746,49
5875,48,568,44
5876,48,49,12
5877,48,94,47
5878,48,3,47
5879,48,5,35
5880,48,943,22
5881,49,746,36
5882,49,89,41
5883,49,8375,8
5884,49,1647,41
5885,49,15,36
5886,49,974,11
5887,49,64,39
5888,49,2873,37
5889,49,6,22
5890,49,359,30
5891,49,231,26
5892,49,78,18
5893,49,413,14
5894,49,489,34
5895,49,28,20
5896,49,13,13
5897,49,913,26
5898,49,358,28
5899,49,34,27
5900,49,53,44
5901,49,85,35
5902,49,74,39
5903,49,96,40
5904,49,12,11
5905,49,73,10
5906,49,6,48
5907,49,698,13
5908,50,41,5
5909,50,2385,21
5910,50,357,17
5911,50,69,25
5912,50,982,17
5913,50,328,8
5914,50,81,24
5915,50,2854,40
5916,50,498,23
5917,50,2749,20
5918,50,23,16
5919,50,95,46
5920,50,638,25
5921,50,427,8
5922,50,6,24
5923,50,685,34
5924,50,458,49
5925,50,42,17
5926,50,15,7
5927,50,12,5
5928,50,679,18
5929,50,832,41
5930,50,14,37
5931,50,2,30
5932,50,972,37
5933,50,3,30
5934,50,8,27
5935,50,7,43
5936,50,581,29
5937,50,94,49
5938,50,73,34
5939,50,8,48
5940,50,2,16
5941,50,29,10
5942,50,253,39
5943,50,824,19
5944,50,47,18
5945,50,72,21
5946,50,52,8
5947,50,693,26
5948,50,923,24
5949,50,13,13
5950,50,5,15
5951,50,751,14
5952,50,32,13
5953,50,276,30
5954,50,3718,13
5955,50,72,40
5956,50,945,42
5957,50,8527,30
5958,50,249,19
5959,50,468,42
5960,50,6382,29
5961,50,1942,42
5962,50,138,7
5963,50,862,16
5964,50,37,37
5965,50,194,31
5966,50,1,6
5967,50,812,21
5968,50,916,29
5969,50,42,14
5970,50,315,8
5971,50,367,39
5972,50,275,14
5973,50,573,40
5974,50,5,29
5975,50,25,38
5976,50,845,47
5977,50,2,7
5978,50,153,11
5979,50,92,22
5980,50,8,24
5981,50,13,42
5982,50,28,8
5983,50,3,41
5984,50,96,21
5985,50,1,49
5986,50,4962,20
5987,50,4,33
5988,50,574,41
5989,50,9,7
5990,50,6497,12
5991,50,187,27
5992,50,23,40
5993,50,914,33
5994,50,7,44
5995,50,564,6
5996,50,671,40
5997,50,1534,32
5998,50,81,39
5999,50,48,5
6000,50,582,20
6001,50,25,38
6002,50,751,32
6003,50,25,11
6004,50,12,31
6005,50,3964,17
6006,50,2,10
6007,50,714,7
6008,50,9613,25
6009,50,612,14
6010,50,87,37
6011,50,7128,11
6012,50,68,9
6013,50,974,47
6014,50,3,47
6015,50,921,23
6016,50,597,20
6017,50,5,11
6018,50,56,26
6019,50,973,42
6020,50,39,39
6021,50,5,23
6022,50,6,25
6023,50,627,17
6024,50,93,15
6025,50,754,41
6026,50,416,9
6027,50,4,30
6028,50,839,42
6029,50,95,27
6030,50,94,7
6031,50,4,32
6032,50,6,34
6033,50,53,47
6034,50,1,5
6035,50,5,17
6036,50,9325,44
6037,50,62,8
6038,50,49,41
6039,50,13,35
6040,50,962,14
6041,50,34,44
6042,50,162,24
6043,50,3294,24
6044,50,57,47
6045,50,98,48
6046,50,46,12
6047,50,9187,14
6048,50,5,26
6049,50,672,35
6050,50,925,45
6051,50,529,41
6052,50,6423,21
6053,50,49,6
6054,50,1,45
6055,50,34,22
6056,50,25,23
6057,50,961,21
6058,50,7,45
6059,50,714,14
6060,50,985,32
6061,50,43,37
6062,50,461,23
6063,50,94,43
6064,50,2,16
6065,50,41,12
6066,50,97,20
6067,50,43,36
6068,50,18,9
6069,50,541,24
6070,50,4,40
6071,50,2,28
6072,50,216,26
6073,50,38,31
6074,50,93,35
6075,50,8425,35
6076,50,49,43
6077,50,176,49
6078,50,3,6
6079,50,3,14
6080,50,694,37
6081,50,6,25
6082,50,84,25
6083,50,248,37
6084,50,91,22
6085,50,59,22
6086,50,17,41
6087,50,24,16
6088,50,5,28
6089,50,84,19
6090,50,19,6
6091,50,5142,45
6092,50,4,12
6093,50,1,22
6094,50,958,30
6095,50,831,34
6096,50,92,7
6097,50,98,18
6098,50,57,23
6099,50,41,48
6100,50,2,26
6101,50,46,41
6102,50,79,32
6103,50,83,50
6104,50,13,46
6105,50,2,33
6106,50,5749,12
6107,50,789,36
6108,50,9,49
6109,50,64,13
6110,50,3,23
6111,50,82,34
6112,50,37,8
6113,50,29,26
6114,50,43,41
6115,50,517,42
6116,50,8,29
6117,50,1623,50
6118,50,358,47
6119,50,21,28
6120,50,96,44
6121,50,1,14
6122,50,21,37
6123,50,681,5
6124,50,17,17
6125,50,298,20
6126,50,48,20
6127,50,2789,35
6128,50,439,42
6129,50,416,35
6130,50,26,42
6131,50,238,23
6132,50,874,47
6133,50,92,37
6134,50,96,18
6135,50,985,49
6136,50,187,32
6137,50,82,30
6138,50,572,14
6139,50,197,17
6140,50,485,10
6141,50,54,37
6142,50,1,23
6143,50,316,29
6144,50,6,16
6145,50,6435,24
6146,50,27,19
6147,50,4721,32
6148,50,3142,17
6149,50,74,23
6150,51,3498,42
6151,51,83,45
6152,51,97,8
6153,51,2,13
6154,51,829,28
6155,51,18,22
6156,51,12,44
6157,51,73,25
6158,51,315,26
6159,51,41,22
6160,51,172,36
6161,51,24,34
6162,51,726,9
6163,51,78,23
6164,51,7839,16
6165,51,9,23
6166,51,615,23
6167,51,91,31
6168,51,64,47
6169,51,91,48
6170,51,28,25
6171,51,37,11
6172,51,679,13
6173,51,31,21
6174,51,8479,34
6175,51,6348,9
6176,51,2954,5
6177,51,1328,6
6178,51,38,18
6179,51,8576,14
6180,51,3,35
6181,51,1298,26
6182,51,732,39
6183,51,972,25
6184,51,4,29
6185,51,695,9
6186,51,8,46
6187,51,24,41
6188,51,72,12
6189,51,7541,47
6190,51,723,35
6191,51,4,40
6192,51,1875,13
6193,51,582,24
6194,51,673,31
6195,51,31,34
6196,51,23,35
6197,51,54,17
6198,51,2569,19
6199,51,6254,16
6200,51,65,12
6201,51,1867,30
6202,51,725,10
6203,51,62,19
6204,51,1247,50
6205,51,4875,26
6206,51,12,29
6207,51,9,5
6208,51,74,41
6209,51,17,43
6210,51,938,27
6211,51,94,9
6212,51,938,19
6213,51,387,23
6214,51,37,10
6215,51,47,31
6216,51,8,40
6217,51,6,12
6218,51,2,24
6219,51,81,27
6220,51,9164,12
6221,51,432,32
6222,51,91,32
6223,51,518,12
6224,51,48,21
6225,51,86,33
6226,51,63,21
6227,51,49,35
6228,51,589,34
6229,51,46,10
6230,51,2578,9
6231,51,4,49
6232,51,961,24
6233,51,78,6
6234,51,59,39
6235,51,57,16
6236,51,57,14
6237,51,43,20
6238,51,1958,37
6239,51,86,34
6240,51,794,49
6241,51,32,32
6242,51,642,33
6243,51,76,43
6244,51,42,16
6245,51,382,38
6246,51,374,24
6247,51,64,37
6248,51,379,18
6249,51,83,24
6250,51,347,16
6251,51,3794,24
6252,51,3475,22
6253,51,1948,15
6254,51,947,47
6255,51,813,26
6256,51,6,50
6257,51,648,30
6258,51,7,21
6259,51,6,14
6260,51,2,10
6261,51,24,6
6262,52,85,40
6263,52,278,20
6264,52,9368,47
6265,52,2,15
6266,52,675,35
6267,52,172,12
6268,52,92,7
6269,52,74,18
6270,52,72,21
6271,52,6,47
6272,52,76,47
6273,52,1,43
6274,52,47,50
6275,52,5647,26
6276,52,74,49
6277,52,8975,44
6278,52,794,39
6279,52,5128,36
6280,52,69,46
6281,52,934,10
6282,52,94,49
6283,52,3,13
6284,52,26,5
6285,52,479,14
6286,52,5372,6
6287,52,215,47
6288,52,279,42
6289,52,425,5
6290,52,543,26
6291,52,48,7
6292,52,3169,35
6293,52,78,18
6294,52,465,41
6295,52,74,7
6296,52,78,18
6297,52,2914,28
6298,52,548,28
6299,52,523,6
6300,52,649,18
6301,52,469,24
6302,52,8156,42
6303,52,9,12
6304,52,1,29
6305,52,25,21
6306,52,83,28
6307,52,476,34
6308,52,524,14
6309,52,167,17
6310,52,46,49
6311,52,27,47
6312,52,192,29
6313,52,9,50
6314,52,8,17
6315,52,3,13
6316,52,891,50
6317,52,43,47
6318,52,8,26
6319,52,97,16
6320,52,62,38
6321,52,62,7
6322,52,5,23
6323,52,367,27
6324,52,35,23
6325,52,175,24
6326,52,61,32
6327,52,4751,49
6328,52,47,36
6329,52,5321,10
6330,52,7296,31
6331,52,4,13
6332,52,46,50
6333,52,315,21
6334,52,3671,17
6335,52,83,19
6336,52,9568,41
6337,52,54,9
6338,52,25,49
6339,52,4157,34
6340,52,3572,33
6341,52,587,19
6342,52,75,14
6343,52,9,48
6344,52,36,21
6345,52,567,22
6346,52,251,41
6347,52,613,22
6348,52,893,34
6349,52,41,41
6350,52,781,11
6351,52,452,42
6352,52,9235,24
6353,52,5,35
6354,52,53,32
6355,52,561,30
6356,52,8,49
6357,52,83,21
6358,52,67,40
6359,52,4129,34
6360,52,4,28
6361,52,37,18
6362,52,863,39
6363,52,468,43
6364,52,76,28
6365,52,7541,46
6366,52,8,27
6367,52,7251,14
6368,52,19,22
6369,52,3,12
6370,52,68,40
6371,52,86,24
6372,52,4673,30
6373,52,79,14
6374,52,964,43
6375,52,89,36
6376,52,97,42
6377,52,9,19
6378,52,6521,29
6379,52,25,29
6380,52,59,12
6381,52,158,23
6382,52,973,19
6383,52,27,30
6384,52,57,24
6385,52,5,25
6386,52,81,39
6387,52,43,12
6388,52,849,24
6389,52,9,10
6390,52,63,23
6391,52,415,6
6392,52,64,34
6393,52,291,14
6394,52,98,19
6395,52,684,32
6396,52,617,8
6397,52,5,30
6398,52,13,35
6399,52,41,20
6400,52,1,10
6401,52,17,28
6402,52,3578,39
6403,52,872,14
6404,52,24,31
6405,52,3156,46
6406,52,4316,24
6407,52,2,48
6408,52,63,7
6409,52,842,38
6410,52,53,45
6411,52,632,45
6412,52,678,48
6413,52,38,26
6414,52,86,18
6415,52,738,30
6416,52,32,47
6417,52,97,46
6418,52,379,46
6419,52,51,36
6420,52,3,15
6421,52,892,33
6422,52,21,23
6423,52,87,23
6424,52,81,40
6425,52,98,26
6426,52,3,47
6427,52,8529,31
6428,52,4871,42
6429,52,5,27
6430,52,2154,20
6431,52,93,11
6432,52,47,12
6433,52,9162,18
6434,52,15,31
6435,52,5,16
6436,52,72,36
6437,52,76,27
6438,52,91,5
6439,52,239,19
6440,52,94,37
6441,52,93,14
6442,52,254,28
6443,52,4,25
6444,52,21,35
6445,52,59,33
6446,52,87,41
6447,52,56,32
6448,52,31,26
6449,52,68,43
6450,52,16,10
6451,52,41,29
6452,52,81,23
6453,52,1,28
6454,52,1782,11
6455,52,3,14
6456,52,6748,13
6457,52,468,45
6458,52,95,44
6459,52,385,43
6460,52,6,33
6461,52,63,22
6462,52,6,20
6463,52,91,15
6464,52,63,41
6465,52,921,17
6466,52,61,8
6467,52,8,24
6468,52,3,12
6469,52,375,25
6470,52,4356,24
6471,52,96,39
6472,52,46,8
6473,52,9162,6
6474,52,5621,44
6475,52,4,18
6476,52,92,18
6477,52,851,31
6478,52,21,21
6479,52,2,50
6480,52,3,31
6481,52,8,20
6482,52,2,17
6483,52,653,25
6484,52,7,35
6485,52,87,6
6486,52,83,33
6487,52,82,21
6488,52,84,50
6489,52,74,7
6490,52,67,48
6491,52,7,5
6492,52,764,27
6493,52,527,14
6494,52,826,5
6495,52,6,48
6496,52,45,49
6497,53,83,15
6498,53,62,47
6499,53,52,34
6500,53,8,30
6501,53,6,16
6502,53,832,25
6503,53,752,27
6504,53,264,21
6505,53,85,19
6506,53,873,29
6507,53,381,42
6508,53,34,30
6509,53,34,50
6510,53,8,32
6511,53,157,7
6512,53,97,16
6513,53,24,24
6514,53,64,17
6515,53,358,12
6516,53,19,11
6517,53,59,15
6518,53,936,44
6519,53,4,49
6520,53,3261,8
6521,53,51,8
6522,53,48,45
6523,53,174,37
6524,53,1724,10
6525,53,6175,42
6526,53,35,39
6527,53,52,5
6528,53,89,16
6529,53,953,47
6530,53,81,37
6531,53,96,7
6532,53,29,25
6533,53,684,47
6534,53,46,7
6535,53,4876,43
6536,53,91,12
6537,53,58,38
6538,53,74,5
6539,53,627,46
6540,53,54,30
6541,53,5,22
6542,53,43,28
6543,53,39,35
6544,53,372,19
6545,53,95,46
6546,53,53,33
6547,53,275,22
6548,53,27,15
6549,53,9,24
6550,53,86,18
6551,53,534,6
6552,53,635,37
6553,53,37,38
6554,53,491,45
6555,53,24,42
6556,53,15,8
6557,53,71,25
6558,53,1,24
6559,53,52,50
6560,53,46,37
6561,53,41,41
6562,53,37,13
6563,53,395,33
6564,53,47,16
6565,53,651,17
6566,53,386,25
6567,53,562,25
6568,53,249,37
6569,53,743,11
6570,53,7531,6
6571,53,19,12
6572,53,2348,19
6573,53,678,13
6574,53,4,50
6575,53,4362,43
6576,53,37,28
6577,53,4687,39
6578,53,764,15
6579,53,92,28
6580,53,7,10
6581,53,39,7
6582,53,847,5
6583,53,7134,19
6584,53,764,42
6585,53,9,11
6586,53,36,29
6587,53,54,16
6588,53,4,33
6589,53,815,8
6590,53,1326,17
6591,53,5,37
6592,53,72,42
6593,53,36,29
6594,53,8,34
6595,53,49,29
6596,53,347,25
6597,53,465,19
6598,53,5714,9
6599,53,74,24
6600,53,86,15
6601,53,423,34
6602,53,75,31
6603,53,2481,28
6604,53,8674,40
6605,53,582,39
6606,53,654,32
6607,53,2,26
6608,53,13,46
6609,53,6129,13
6610,53,2,50
6611,53,82,37
6612,53,926,29
6613,53,859,24
6614,53,632,19
6615,53,25,15
6616,53,94,30
6617,53,94,15
6618,53,834,43
6619,53,983,12
6620,53,6537,50
6621,53,628,44
6622,53,73,6
6623,53,21,6
6624,53,4,25
6625,53,52,31
6626,54,5,12
6627,54,94,13
6628,54,1,16
6629,54,286,29
6630,54,713,47
6631,54,89,7
6632,54,6,17
6633,54,24,47
6634,54,26,22
6635,54,63,39
6636,54,639,46
6637,54,273,9
6638,54,46,26
6639,54,6,45
6640,54,38,37
6641,54,3769,18
6642,54,6475,27
6643,54,8,19
6644,54,9,45
6645,54,2,12
6646,54,517,25
6647,54,9352,8
6648,54,683,24
6649,54,5,8
6650,54,1,16
6651,54,7,33
6652,54,469,15
6653,54,84,14
6654,54,64,46
6655,54,428,48
6656,54,84,6
6657,54,651,50
6658,54,8,13
6659,54,75,29
6660,54,185,33
6661,54,2,14
6662,54,1586,35
6663,54,54,16
6664,54,2649,37
6665,54,93,50
6666,54,3,11
6667,54,82,50
6668,54,78,33
6669,54,376,34
6670,54,35,12
6671,54,816,21
6672,54,16,24
6673,54,2,46
6674,54,8,35
6675,54,245,7
6676,54,28,35
6677,54,26,6
6678,54,76,35
6679,54,1,15
6680,54,17,31
6681,54,298,17
6682,54,3,42
6683,54,72,21
6684,54,9,46
6685,54,94,36
6686,54,27,21
6687,54,42,16
6688,54,28,19
6689,54,2,5
6690,54,8137,37
6691,54,4861,15
6692,54,76,42
6693,54,28,24
6694,54,1243,31
6695,54,25,18
6696,54,51,15
6697,54,4,9
6698,54,173,13
6699,54,15,12
6700,54,35,15
6701,54,61,22
6702,54,35,34
6703,54,51,16
6704,54,726,43
6705,54,6,8
6706,54,14,27
6707,54,681,47
6708,54,89,24
6709,54,4,6
6710,54,4,6
6711,54,6139,15
6712,54,867,13
6713,54,1986,5
6714,54,27,44
6715,54,83,40
6716,54,195,33
6717,54,321,14
6718,54,32,27
6719,54,1,18
6720,54,372,34
6721,54,843,11
6722,54,7496,33
6723,54,39,45
6724,54,81,12
6725,54,3659,9
6726,54,1597,21
6727,54,76,20
6728,54,5,13
6729,54,89,7
6730,54,1264,6
6731,54,35,36
6732,54,326,39
6733,54,5829,36
6734,54,1,15
6735,54,5,36
6736,54,3,44
6737,54,976,13
6738,54,274,26
6739,54,794,47
6740,54,97,7
6741,54,8794,21
6742,54,91,20
6743,54,8,23
6744,54,13,7
6745,54,96,32
6746,54,472,16
6747,54,261,46
6748,54,35,18
6749,54,17,47
6750,54,59,49
6751,54,356,49
6752,54,38,26
6753,54,7,36
6754,54,5,9
6755,54,172,36
6756,54,235,5
6757,54,12,22
6758,54,476,28
6759,54,1236,40
6760,54,132,41
6761,54,82,42
6762,54,82,31
6763,54,627,48
6764,54,98,29
6765,54,26,18
6766,54,87,8
6767,54,8,50
6768,54,27,6
6769,54,834,24
6770,54,872,9
6771,54,38,36
6772,54,351,14
6773,54,85,11
6774,54,5976,37
6775,54,46,20
6776,54,35,45
6777,54,68,43
6778,54,261,34
6779,54,68,34
6780,54,59,5
6781,54,3,47
6782,54,219,14
6783,54,5136,11
6784,54,7,9
6785,54,51,49
6786,54,3,6
6787,54,983,10
6788,54,834,42
6789,54,26,15
6790,54,239,44
6791,54,7,27
6792,54,82,30
6793,55,21,12
6794,55,79,10
6795,55,574,16
6796,55,45,42
6797,55,9,19
6798,55,561,35
6799,55,5,16
6800,55,9253,45
6801,55,385,35
6802,55,347,24
6803,55,62,33
6804,55,4,18
6805,55,12,28
6806,55,8,35
6807,55,312,8
6808,55,1,17
6809,55,6372,22
6810,55,7194,8
6811,55,513,32
6812,55,5,11
6813,55,894,5
6814,55,41,25
6815,55,1,47
6816,55,8319,30
6817,55,6,44
6818,55,723,36
6819,55,596,12
6820,55,92,20
6821,55,1374,38
6822,55,2639,45
6823,55,854,43
6824,55,61,43
6825,55,28,39
6826,55,7,27
6827,55,53,49
6828,55,539,31
6829,55,12,17
6830,55,694,10
6831,55,7426,33
6832,55,96,7
6833,55,421,7
6834,55,917,29
6835,55,21,8
6836,55,8367,44
6837,55,1874,43
6838,55,2873,33
6839,55,81,31
6840,55,759,39
6841,55,126,13
6842,55,26,45
6843,55,17,48
6844,55,9,38
6845,55,46,29
6846,55,4753,7
6847,55,685,27
6848,55,786,40
6849,55,3,36
6850,55,36,20
6851,55,7486,8
6852,55,357,37
6853,55,2,25
6854,55,18,13
6855,55,4,20
6856,55,7,37
6857,55,35,43
6858,55,79,44
6859,55,9,12
6860,55,5,8
6861,55,36,16
6862,55,426,28
6863,55,1432,41
6864,55,6823,11
6865,55,4,11
6866,55,247,29
6867,55,712,44
6868,55,52,46
6869,55,85,22
6870,55,83,22
6871,55,78,47
6872,55,689,19
6873,55,36,21
6874,55,549,37
6875,55,45,18
6876,55,35,20
6877,55,542,31
6878,55,83,50
6879,55,914,35
6880,55,1873,44
6881,55,826,8
6882,55,87,40
6883,55,9154,37
6884,55,51,37
6885,55,596,33
6886,55,13,37
6887,55,1238,20
6888,55,24,8
6889,55,56,44
6890,55,651,5
6891,55,752,48
6892,55,41,22
6893,55,351,13
6894,55,984,22
6895,55,4,40
6896,55,96,44
