Id,StoreId,ManagementLevel,Salary
4439,34,1,26888
4440,34,1,34343
4441,34,1,36626
4442,34,1,29221
4443,34,1,15317
4444,34,1,44964
4445,34,1,36566
4446,34,2,31726
4447,34,1,45289
4448,34,1,16564
4449,34,1,33471
4450,34,1,46676
4451,34,1,21896
4452,34,1,31241
4453,34,1,13112
4454,34,1,23417
4455,34,1,12621
4456,34,1,14923
4457,34,1,19763
4458,34,1,46618
4459,34,1,38384
4460,34,2,4935
4461,34,1,9385
4462,34,1,39198
4463,34,1,26611
4464,34,1,9846
4465,34,1,11127
4466,34,1,39968
4467,34,1,49581
4468,34,1,31759
4469,34,1,19561
4470,34,1,45382
4471,34,1,38752
4472,34,1,12457
4473,35,72,43122
4474,35,70,44431
4475,35,69,36859
4476,35,68,41391
4477,35,68,21947
4478,35,66,33232
4479,35,65,29951
4480,35,64,15523
4481,35,64,41561
4482,35,62,27587
4483,35,61,28911
4484,35,60,42634
4485,35,60,21383
4486,35,58,1937
4487,35,57,8167
4488,35,56,47457
4489,35,56,46122
4490,35,54,19192
4491,35,53,17981
4492,35,52,45242
4493,35,52,41254
4494,35,50,44478
4495,35,49,18511
4496,35,48,44826
4497,35,48,42611
4498,35,46,5684
4499,35,45,43877
4500,35,44,46888
4501,35,44,31829
4502,35,42,11766
4503,35,41,17793
4504,35,40,45725
4505,35,40,43345
4506,35,38,43722
4507,35,37,49473
4508,35,36,47198
4509,35,36,5264
4510,35,34,18847
4511,35,33,19896
4512,35,32,9836
4513,35,32,34331
4514,35,30,38557
4515,35,29,23658
4516,35,28,46976
4517,35,28,18877
4518,35,26,49527
4519,35,25,22446
4520,35,24,31454
4521,35,24,44174
4522,35,22,4985
4523,35,21,2745
4524,35,20,2315
4525,35,20,26171
4526,35,18,46158
4527,35,17,22368
4528,35,16,21951
4529,35,16,2816
4530,35,14,16956
4531,35,13,14121
4532,35,12,33365
4533,35,12,38963
4534,35,10,36615
4535,35,9,7692
4536,35,8,42418
4537,35,8,31852
4538,35,6,16763
4539,35,5,48961
4540,35,4,45177
4541,35,4,44815
4542,35,2,44518
4543,35,1,29765
4544,35,1,45578
4545,35,2,38436
4546,35,1,29687
4547,35,1,22998
4548,35,1,29523
4549,35,2,11499
4550,35,1,13156
4551,35,1,46175
4552,35,1,34621
4553,35,2,19321
4554,35,1,37945
4555,35,1,46843
4556,35,1,1755
4557,35,2,33638
4558,35,1,19689
4559,35,1,7167
4560,35,1,37347
4561,35,2,3836
4562,35,1,26184
4563,35,1,13281
4564,35,1,45198
4565,35,2,21746
4566,35,1,39556
4567,35,1,48878
4568,35,1,4275
4569,35,2,41282
4570,35,1,2787
4571,35,1,27327
4572,35,1,37213
4573,35,2,3784
4574,35,1,8822
4575,35,1,23181
4576,35,1,34456
4577,35,2,25895
4578,35,1,23411
4579,35,1,2231
4580,35,1,11783
4581,35,2,9889
4582,35,1,28413
4583,35,1,9591
4584,35,1,23871
4585,35,2,46549
4586,35,1,28912
4587,35,1,38234
4588,35,1,31115
4589,35,2,3893
4590,35,1,6142
4591,35,1,36422
4592,35,1,33111
4593,35,2,37364
4594,35,1,49914
4595,35,1,7538
4596,35,1,25694
4597,35,2,8899
4598,35,1,6849
4599,35,1,32422
4600,35,1,48314
4601,35,2,43646
4602,35,1,25893
4603,35,1,19961
4604,35,1,17117
4605,35,2,17525
4606,35,1,49491
4607,35,1,28574
4608,35,1,28395
4609,35,2,45951
4610,35,1,41445
4611,35,1,23785
4612,35,1,18481
4613,35,2,48288
4614,35,1,14426
4615,35,1,32931
4616,35,1,8933
4617,35,2,28771
4618,35,1,25915
4619,35,1,5347
4620,35,1,43438
4621,35,2,11944
4622,35,1,17545
4623,35,1,8422
4624,35,1,41732
4625,35,2,21287
4626,35,1,8249
4627,35,1,24548
4628,35,1,31473
4629,35,2,45159
4630,35,1,35437
4631,35,1,14541
4632,35,1,44892
4633,35,2,43338
4634,35,1,26219
4635,35,1,34743
4636,35,1,25867
4637,35,2,5195
4638,35,1,9558
4639,35,1,4511
4640,35,1,21377
4641,35,2,7131
4642,35,1,31419
4643,35,1,27427
4644,35,1,22165
4645,35,2,34193
4646,35,1,12429
4647,35,1,49487
4648,35,1,3292
4649,35,2,18572
4650,35,1,13799
4651,35,1,15934
4652,35,1,6658
4653,35,2,44521
4654,35,1,46793
4655,35,1,8777
4656,35,1,22595
4657,35,2,43182
4658,35,1,44724
4659,35,1,29695
4660,35,1,24248
4661,35,2,22879
4662,35,1,34242
4663,35,1,34798
4664,35,1,34238
4665,35,2,41316
4666,35,1,7377
4667,35,1,44597
4668,35,1,32768
4669,35,2,6765
4670,35,1,46365
4671,35,1,25457
4672,35,1,8446
4673,35,2,22917
4674,35,1,13117
4675,35,1,16382
4676,35,1,49324
4677,35,2,26448
4678,35,1,38697
4679,35,1,35894
4680,35,1,35689
4681,35,2,16172
4682,35,1,21342
4683,35,1,33495
4684,35,1,23682
4685,35,2,3579
4686,35,1,3872
4687,35,1,7589
4688,35,1,11587
4689,35,2,21889
4690,35,1,26123
4691,35,1,33261
4692,35,1,39249
4693,35,2,18972
4694,35,1,28612
4695,35,1,16914
4696,35,1,45374
4697,35,2,13429
4698,35,1,31697
4699,35,1,19248
4700,35,1,41967
4701,35,2,27148
4702,35,1,26185
4703,35,1,14167
4704,35,1,29219
4705,35,2,28395
4706,35,1,35136
4707,35,1,21928
4708,35,1,13725
4709,35,2,49634
4710,35,1,26276
4711,35,1,48987
4712,35,1,18232
4713,35,2,43575
4714,35,1,44796
4715,35,1,29896
4716,35,1,37266
4717,35,2,48482
4718,35,1,31878
4719,35,1,17846
4720,35,1,38923
4721,35,2,24518
4722,35,1,3686
4723,35,1,8887
4724,35,1,46186
4725,35,2,36776
4726,35,1,49956
4727,35,1,39351
4728,35,1,46219
4729,35,2,31971
4730,35,1,41762
4731,35,1,8582
4732,35,1,39582
4733,35,2,6737
4734,35,1,23625
4735,35,1,18216
4736,35,1,31511
4737,35,2,41836
4738,35,1,45417
4739,35,1,37659
4740,35,1,32442
4741,35,2,3822
4742,35,1,14495
4743,35,1,42557
4744,35,1,48232
4745,35,2,46774
4746,35,1,29872
4747,35,1,22264
4748,35,1,45753
4749,35,2,8355
4750,35,1,49947
4751,35,1,8661
4752,35,1,19597
4753,35,2,13751
4754,35,1,31339
4755,36,8,11614
4756,36,6,32435
4757,36,5,38519
4758,36,4,5912
4759,36,3,6696
4760,36,2,38544
4761,36,1,36155
4762,36,1,22768
4763,36,1,13861
4764,36,1,11676
4765,36,1,8611
4766,36,1,32781
4767,36,1,45457
4768,36,2,4243
4769,36,1,25933
4770,36,1,38289
4771,36,1,47861
4772,36,1,22918
4773,36,1,11864
4774,36,1,16241
4775,36,1,27376
4776,36,1,13112
4777,36,1,39383
4778,36,1,28899
4779,36,1,8956
4780,36,1,25986
4781,36,2,47996
4782,36,1,36556
4783,36,1,39488
4784,36,1,23859
4785,36,1,21597
4786,36,1,38259
4787,36,1,6823
4788,36,1,37393
4789,36,1,12472
4790,36,1,1244
4791,36,1,26785
4792,36,1,16138
4793,36,1,35219
4794,36,2,36923
4795,36,1,46176
4796,36,1,43818
4797,36,1,36511
4798,36,1,44573
4799,36,1,45149
4800,36,1,19383
4801,36,1,35718
4802,36,1,22699
4803,36,1,32267
4804,36,1,31187
4805,36,1,23674
4806,36,1,6326
4807,36,2,38287
4808,36,1,5929
4809,36,1,14917
4810,36,1,19443
4811,36,1,21479
4812,36,1,38215
4813,36,1,3385
4814,36,1,18763
4815,36,1,6852
4816,36,1,28913
4817,36,1,16338
4818,36,1,33998
4819,36,1,34778
4820,36,2,27112
4821,36,1,29222
4822,36,1,42353
4823,36,1,19227
4824,36,1,48665
4825,36,1,5749
4826,36,1,36826
4827,36,1,47794
4828,36,1,26688
4829,36,1,4385
4830,36,1,26491
4831,36,1,28199
4832,36,1,8376
4833,36,2,43159
4834,36,1,17151
4835,36,1,21232
4836,36,1,41522
4837,36,1,33883
4838,36,1,21334
4839,37,21,27742
4840,37,19,34821
4841,37,18,46919
4842,37,17,29828
4843,37,17,26948
4844,37,15,29738
4845,37,14,24393
4846,37,13,3989
4847,37,13,36622
4848,37,11,29315
4849,37,10,39196
4850,37,9,32568
4851,37,9,11978
4852,37,7,11372
4853,37,6,12184
4854,37,5,49854
4855,37,5,23142
4856,37,3,9725
4857,37,2,43684
4858,37,1,6217
4859,37,2,15484
4860,37,1,9341
4861,37,1,41425
4862,37,1,42644
4863,37,2,19636
4864,37,1,7527
4865,37,1,36159
4866,37,1,43255
4867,37,2,47639
4868,37,1,24738
4869,37,1,2313
4870,37,1,18353
4871,37,2,48926
4872,37,1,22328
4873,37,1,47827
4874,37,1,49111
4875,37,2,33441
4876,37,1,19197
4877,37,1,31769
4878,37,1,39554
4879,37,2,37473
4880,37,1,14136
4881,37,1,9971
4882,37,1,34539
4883,37,2,31897
4884,37,1,26664
4885,37,1,8415
4886,37,1,42518
4887,37,2,19522
4888,37,1,37139
4889,37,1,18589
4890,37,1,15812
4891,37,2,41766
4892,37,1,49452
4893,37,1,26524
4894,37,1,18945
4895,37,2,11237
4896,37,1,34243
4897,37,1,34125
4898,37,1,17218
4899,37,2,45124
4900,37,1,15866
4901,37,1,24415
4902,37,1,11915
4903,37,2,31691
4904,37,1,26414
4905,37,1,43713
4906,37,1,21913
4907,37,2,21599
4908,37,1,5594
4909,37,1,25569
4910,37,1,36526
4911,37,2,7195
4912,37,1,11159
4913,37,1,35227
4914,37,1,21542
4915,37,2,43987
4916,38,31,16342
4917,38,29,24444
4918,38,28,17862
4919,38,27,13631
4920,38,26,14181
4921,38,25,42599
4922,38,24,41257
4923,38,23,28325
4924,38,23,31473
4925,38,21,42926
4926,38,20,45247
4927,38,19,27856
4928,38,18,24811
4929,38,17,21951
4930,38,16,36625
4931,38,15,23662
4932,38,15,24818
4933,38,13,31461
4934,38,12,31127
4935,38,11,21364
4936,38,10,38521
4937,38,9,39167
4938,38,8,29316
4939,38,7,6251
4940,38,7,36759
4941,38,5,33499
4942,38,4,8719
4943,38,3,42381
4944,38,2,9255
4945,38,1,45811
4946,38,1,17295
4947,38,1,28852
4948,38,2,46749
4949,38,1,23383
4950,38,1,12952
4951,38,1,42799
4952,38,1,45447
4953,38,1,43637
4954,38,1,41974
4955,38,1,36857
4956,38,2,49482
4957,38,1,32722
4958,38,1,27189
4959,38,1,31654
4960,38,1,24362
4961,38,1,17918
4962,38,1,45781
4963,38,1,16134
4964,38,2,8976
4965,38,1,1888
4966,38,1,43529
4967,38,1,36667
4968,38,1,34428
4969,38,1,34992
4970,38,1,23168
4971,38,1,43787
4972,38,2,39923
4973,38,1,15378
4974,38,1,18284
4975,38,1,11342
4976,38,1,4539
4977,38,1,22188
4978,38,1,36986
4979,38,1,13223
4980,38,2,6847
4981,38,1,44195
4982,38,1,2937
4983,38,1,16725
4984,38,1,26861
4985,38,1,29895
4986,38,1,41978
4987,38,1,19921
4988,38,2,4199
4989,38,1,13816
4990,38,1,16598
4991,38,1,25841
4992,38,1,12539
4993,38,1,16391
4994,38,1,25733
4995,38,1,26824
4996,38,2,3863
4997,38,1,43226
4998,38,1,15745
4999,38,1,1259
5000,38,1,16812
5001,38,1,31268
5002,38,1,5436
5003,38,1,26442
5004,38,2,42451
5005,38,1,34476
5006,38,1,28126
5007,38,1,49886
5008,38,1,1164
5009,38,1,47984
5010,38,1,29561
5011,38,1,16393
5012,38,2,28237
5013,38,1,23129
5014,38,1,39599
5015,38,1,36559
5016,38,1,41691
5017,38,1,21177
5018,38,1,21752
5019,38,1,39425
5020,38,2,3168
5021,38,1,25715
5022,38,1,15677
5023,38,1,25647
5024,38,1,4339
5025,38,1,28157
5026,38,1,41561
5027,38,1,28158
5028,38,2,37971
5029,38,1,31298
5030,38,1,14644
5031,38,1,41744
5032,38,1,11716
5033,38,1,38212
5034,38,1,15859
5035,38,1,45339
5036,38,2,43731
5037,38,1,49546
5038,38,1,19874
5039,38,1,33898
5040,38,1,28534
5041,38,1,8184
5042,38,1,24396
5043,38,1,39255
5044,38,2,17585
5045,38,1,16517
5046,38,1,37179
5047,38,1,42483
5048,38,1,18822
5049,38,1,45534
5050,38,1,5773
5051,38,1,24372
5052,38,2,15648
5053,38,1,44759
5054,38,1,46821
5055,38,1,28445
5056,38,1,45579
5057,38,1,44661
5058,38,1,16998
5059,38,1,21892
5060,38,2,13171
5061,38,1,27822
5062,38,1,44953
5063,38,1,39358
5064,38,1,18351
5065,38,1,45224
5066,38,1,9332
5067,38,1,31427
5068,38,2,23288
5069,38,1,37244
5070,38,1,26917
5071,38,1,9233
5072,38,1,2375
5073,38,1,1489
5074,38,1,37369
5075,38,1,41254
5076,38,2,12583
5077,38,1,22774
5078,38,1,2569
5079,38,1,31644
5080,38,1,37564
5081,38,1,11775
5082,38,1,45213
5083,38,1,9824
5084,38,2,14497
5085,38,1,15662
5086,38,1,46115
5087,38,1,7315
5088,38,1,43277
5089,38,1,46248
5090,38,1,28455
5091,38,1,9931
5092,38,2,39354
5093,38,1,24633
5094,38,1,25744
5095,38,1,24865
5096,38,1,42485
5097,38,1,21463
5098,38,1,32666
5099,38,1,38959
5100,38,2,32785
5101,38,1,1974
5102,38,1,28812
5103,38,1,17225
5104,38,1,14557
5105,38,1,17746
5106,38,1,43785
5107,38,1,1522
5108,38,2,21781
5109,38,1,8522
5110,38,1,37349
5111,38,1,33295
5112,38,1,48997
5113,38,1,32779
5114,38,1,12339
5115,38,1,5348
5116,38,2,13922
5117,38,1,44842
5118,38,1,1766
5119,38,1,16323
5120,38,1,16191
5121,38,1,22185
5122,38,1,3869
5123,38,1,32697
5124,38,2,25985
5125,38,1,19557
5126,38,1,21816
5127,38,1,3263
5128,38,1,26983
5129,38,1,27417
5130,38,1,25583
5131,38,1,15415
5132,38,2,35832
5133,38,1,6994
5134,38,1,47422
5135,38,1,38959
5136,38,1,8475
5137,38,1,48841
5138,38,1,27534
5139,38,1,8739
5140,38,2,15341
5141,38,1,5855
5142,38,1,26741
5143,38,1,11269
5144,38,1,31485
5145,38,1,18617
5146,38,1,1614
5147,38,1,32744
5148,38,2,31821
5149,39,9,9649
5150,39,7,27916
5151,39,6,41431
5152,39,5,39453
5153,39,4,27147
5154,39,3,16387
5155,39,2,39761
5156,39,2,2339
5157,39,1,4743
5158,39,1,41387
5159,39,1,22647
5160,39,1,5224
5161,39,1,36232
5162,39,1,4855
5163,39,2,19256
5164,39,1,13593
5165,39,1,17366
5166,39,1,33412
5167,39,1,29755
5168,39,1,11724
5169,39,1,42555
5170,39,2,15583
5171,39,1,35155
5172,39,1,35356
5173,39,1,11118
5174,39,1,41655
5175,39,1,31869
5176,39,1,37241
5177,39,2,27614
5178,39,1,16923
5179,39,1,12519
5180,39,1,31692
5181,39,1,48141
5182,39,1,48967
5183,39,1,34841
5184,39,2,7848
5185,39,1,8185
5186,39,1,25886
5187,39,1,45956
5188,39,1,7516
5189,39,1,43746
5190,39,1,8487
5191,39,2,12816
5192,39,1,16564
5193,39,1,23135
5194,39,1,26715
5195,39,1,16869
5196,39,1,41458
5197,39,1,2226
5198,39,2,9597
5199,39,1,2978
5200,39,1,16535
5201,39,1,44676
5202,40,42,41344
5203,40,40,44351
5204,40,39,34995
5205,40,38,32381
5206,40,38,25834
5207,40,36,39687
5208,40,35,22254
5209,40,34,3147
5210,40,34,46171
5211,40,32,17325
5212,40,31,22467
5213,40,30,42544
5214,40,30,39697
5215,40,28,18356
5216,40,27,29513
5217,40,26,23258
5218,40,26,23789
5219,40,24,6489
5220,40,23,24185
5221,40,22,1381
5222,40,22,42492
5223,40,20,28454
5224,40,19,3721
5225,40,18,32454
5226,40,18,5918
5227,40,16,38622
5228,40,15,48867
5229,40,14,36552
5230,40,14,36115
5231,40,12,43419
5232,40,11,13329
5233,40,10,48471
5234,40,10,41692
5235,40,8,47517
5236,40,7,42479
5237,40,6,32576
5238,40,6,36128
5239,40,4,15237
5240,40,3,26178
5241,40,2,11697
5242,40,2,1946
5243,40,1,27286
5244,40,1,14923
5245,40,1,15667
5246,40,2,4687
5247,40,1,14989
5248,40,1,9617
5249,40,1,43472
5250,40,2,37365
5251,40,1,27295
5252,40,1,21929
5253,40,1,27537
5254,40,2,9241
5255,40,1,35995
5256,40,1,21563
5257,40,1,26583
5258,40,2,38249
5259,40,1,11829
5260,40,1,2992
5261,40,1,7856
5262,40,2,39262
5263,40,1,15944
5264,40,1,26783
5265,40,1,9747
5266,40,2,25388
5267,40,1,1836
5268,40,1,32488
5269,40,1,32813
5270,40,2,3754
5271,40,1,4796
5272,40,1,35535
5273,40,1,12292
5274,40,2,27375
5275,40,1,48796
5276,40,1,14525
5277,40,1,41812
5278,40,2,32629
5279,40,1,14942
5280,40,1,5652
5281,40,1,6793
5282,40,2,23217
5283,40,1,12236
5284,40,1,45191
5285,40,1,38587
5286,40,2,2849
5287,40,1,4421
5288,40,1,5685
5289,40,1,34747
5290,40,2,43217
5291,40,1,49199
5292,40,1,39761
5293,40,1,47855
5294,40,2,17978
5295,40,1,29759
5296,40,1,35878
5297,40,1,15757
5298,40,2,18325
5299,40,1,44866
5300,40,1,22487
5301,40,1,1434
5302,40,2,11221
5303,40,1,23221
5304,40,1,14141
5305,40,1,17199
5306,40,2,25233
5307,40,1,3291
5308,40,1,27561
5309,40,1,45326
5310,40,2,26439
5311,40,1,17531
5312,40,1,23128
5313,40,1,13593
5314,40,2,2742
5315,40,1,25881
5316,40,1,47452
5317,40,1,24773
5318,40,2,7215
5319,40,1,39133
5320,40,1,44139
5321,40,1,4528
5322,40,2,4768
5323,40,1,21938
5324,40,1,1991
5325,40,1,16756
5326,40,2,37422
5327,40,1,6715
5328,40,1,19189
5329,40,1,44321
5330,40,2,25729
5331,40,1,26938
5332,40,1,27753
5333,40,1,37625
5334,40,2,47337
5335,40,1,9766
5336,40,1,35955
5337,40,1,47188
5338,40,2,6799
5339,40,1,42679
5340,40,1,43751
5341,40,1,17121
5342,40,2,22631
5343,40,1,16236
5344,40,1,45519
5345,40,1,17578
5346,40,2,2922
5347,40,1,18312
5348,40,1,6877
5349,40,1,47562
5350,40,2,11453
5351,40,1,6519
5352,40,1,7752
5353,40,1,39532
5354,40,2,41984
5355,40,1,23139
5356,40,1,15115
5357,40,1,6423
5358,40,2,8646
5359,40,1,7477
5360,40,1,28984
5361,40,1,43813
5362,40,2,44238
5363,40,1,12834
5364,40,1,31593
5365,40,1,47965
5366,41,2,29953
5367,41,1,35567
5368,41,1,4875
5369,41,1,18363
5370,41,1,32943
5371,41,1,22511
5372,41,1,6972
5373,41,1,48527
5374,41,1,46464
5375,41,1,3162
5376,41,1,32882
5377,42,21,38633
5378,42,19,42256
5379,42,18,38192
5380,42,17,13553
5381,42,16,32139
5382,42,15,39498
5383,42,14,8831
5384,42,14,8633
5385,42,12,7957
5386,42,11,22652
5387,42,10,18789
5388,42,9,17337
5389,42,8,29181
5390,42,7,24849
5391,42,7,1689
5392,42,5,43631
5393,42,4,34346
5394,42,3,46863
5395,42,2,47148
5396,42,1,27616
5397,42,1,42637
5398,42,2,7116
5399,42,1,34437
5400,42,1,41763
5401,42,1,36863
5402,42,1,45632
5403,42,1,7265
5404,42,1,15137
5405,42,2,6663
5406,42,1,28478
5407,42,1,4814
5408,42,1,39534
5409,42,1,33884
5410,42,1,46458
5411,42,1,49112
5412,42,2,27692
5413,42,1,13258
5414,42,1,13289
5415,42,1,35287
5416,42,1,48635
5417,42,1,44745
5418,42,1,37313
5419,42,2,38939
5420,42,1,11861
5421,42,1,9824
5422,42,1,6144
5423,42,1,44414
5424,42,1,33232
5425,42,1,17466
5426,42,2,29422
5427,42,1,48524
5428,42,1,34621
5429,42,1,41257
5430,42,1,28918
5431,42,1,13418
5432,42,1,14362
5433,42,2,21892
5434,42,1,2322
5435,42,1,16353
5436,42,1,13874
5437,42,1,46149
5438,42,1,46156
5439,42,1,49943
5440,42,2,39673
5441,42,1,34116
5442,42,1,45912
5443,42,1,12238
5444,42,1,13233
5445,42,1,31853
5446,42,1,39148
5447,42,2,45114
5448,42,1,9417
5449,42,1,21267
5450,42,1,44535
5451,42,1,26113
5452,42,1,22768
5453,42,1,4378
5454,42,2,6685
5455,42,1,19852
5456,42,1,49758
5457,42,1,45411
5458,42,1,49672
5459,42,1,1341
5460,42,1,49411
5461,42,2,25865
5462,42,1,28767
5463,42,1,5761
5464,42,1,32927
5465,42,1,24713
5466,42,1,3363
5467,42,1,39892
5468,42,2,6491
5469,42,1,43335
5470,42,1,49265
5471,42,1,14223
5472,42,1,42296
5473,42,1,29511
5474,42,1,46396
5475,42,2,37344
5476,42,1,47314
5477,42,1,39133
5478,42,1,48372
5479,42,1,33187
5480,42,1,41642
5481,42,1,44688
5482,42,2,6595
5483,42,1,1266
5484,42,1,19541
5485,42,1,49341
5486,42,1,42889
5487,42,1,15451
5488,42,1,42821
5489,42,2,49527
5490,42,1,9737
5491,42,1,9398
5492,42,1,44355
5493,42,1,18441
5494,42,1,49822
5495,42,1,12119
5496,42,2,8144
5497,42,1,7569
5498,42,1,4969
5499,42,1,27768
5500,42,1,42414
5501,42,1,25216
5502,42,1,2786
5503,42,2,42491
5504,42,1,34484
5505,42,1,36117
5506,42,1,9794
5507,42,1,1941
5508,42,1,15496
5509,42,1,19356
5510,42,2,34431
5511,42,1,45264
5512,42,1,5823
5513,43,14,39687
5514,43,12,15571
5515,43,11,49576
5516,43,10,19476
5517,43,9,7441
5518,43,8,35125
5519,43,7,41726
5520,43,6,43439
5521,43,5,47988
5522,43,4,22362
5523,43,3,25786
5524,43,2,6834
5525,43,2,14583
5526,43,1,22425
5527,43,1,27998
5528,43,1,36766
5529,43,1,8167
5530,43,1,4562
5531,43,1,15975
5532,43,1,43531
5533,43,1,36839
5534,43,1,14329
5535,43,1,5619
5536,43,1,14331
5537,43,2,12936
5538,43,1,4847
5539,43,1,24556
5540,43,1,9558
5541,43,1,6121
5542,43,1,16555
5543,43,1,29328
5544,43,1,28115
5545,43,1,21729
5546,43,1,46355
5547,43,1,2914
5548,43,1,24537
5549,43,2,35412
5550,43,1,11721
5551,43,1,17391
5552,43,1,6621
5553,43,1,37764
5554,43,1,47368
5555,43,1,38331
5556,43,1,8176
5557,43,1,13976
5558,43,1,25634
5559,43,1,21889
5560,43,1,11988
5561,43,2,18358
5562,43,1,27758
5563,43,1,9352
5564,43,1,38259
5565,43,1,13173
5566,43,1,42892
5567,43,1,24147
5568,43,1,7689
5569,43,1,32788
5570,43,1,31727
5571,43,1,23589
5572,43,1,25159
5573,43,2,23215
5574,43,1,45873
5575,43,1,21354
5576,43,1,47266
5577,43,1,43125
5578,43,1,38328
5579,43,1,44934
5580,43,1,13728
5581,43,1,24295
5582,43,1,42952
5583,43,1,33527
5584,43,1,16391
5585,43,2,24498
5586,43,1,6679
5587,43,1,7568
5588,43,1,23273
5589,43,1,16559
5590,43,1,7828
5591,43,1,34463
5592,43,1,49787
5593,43,1,3864
5594,43,1,25118
5595,43,1,4388
5596,43,1,15539
5597,43,2,18462
5598,43,1,38176
5599,43,1,11735
5600,43,1,28194
5601,43,1,12471
5602,43,1,16536
5603,43,1,41395
5604,43,1,48685
5605,43,1,13846
5606,43,1,29861
5607,43,1,17971
5608,43,1,46252
5609,43,2,49423
5610,43,1,44948
5611,43,1,36811
5612,43,1,41684
5613,43,1,3445
5614,43,1,8563
5615,43,1,34114
5616,43,1,19673
5617,43,1,39891
5618,43,1,4753
5619,43,1,15167
5620,43,1,34247
5621,43,2,27225
5622,43,1,23436
5623,43,1,19783
5624,43,1,39379
5625,43,1,5892
5626,43,1,29651
5627,43,1,36626
5628,43,1,34589
5629,43,1,27521
5630,43,1,5533
5631,43,1,16385
5632,43,1,38915
5633,43,2,42476
5634,43,1,44843
5635,43,1,15218
5636,43,1,39599
5637,43,1,44739
5638,43,1,29179
5639,43,1,11938
5640,43,1,4673
5641,43,1,9539
5642,43,1,5934
5643,43,1,13689
5644,43,1,21991
5645,43,2,1822
5646,43,1,24375
5647,43,1,4954
5648,43,1,12263
5649,43,1,45339
5650,43,1,32357
5651,43,1,8134
5652,43,1,14753
5653,43,1,1168
5654,43,1,46986
5655,43,1,31938
5656,43,1,49149
5657,43,2,5496
5658,43,1,18617
5659,43,1,9252
5660,43,1,7258
5661,43,1,32537
5662,43,1,24373
5663,43,1,39412
5664,43,1,1712
5665,43,1,18945
5666,43,1,29443
5667,43,1,31124
5668,44,3,29929
5669,44,1,12565
5670,44,1,27675
5671,44,1,31829
5672,44,1,29164
5673,44,1,3394
5674,44,1,36636
5675,44,2,24853
5676,44,1,21341
5677,45,15,38135
5678,45,13,32178
5679,45,12,23832
5680,45,11,7694
5681,45,10,16983
5682,45,9,35473
5683,45,9,16125
5684,45,7,13597
5685,45,6,12972
5686,45,5,15578
5687,45,4,16516
5688,45,3,29599
5689,45,3,2386
5690,45,1,46277
5691,45,1,34951
5692,45,1,34288
5693,45,1,11696
5694,45,1,47257
5695,45,2,38588
5696,45,1,47722
5697,45,1,37641
5698,45,1,9277
5699,45,1,45661
5700,45,1,35871
5701,45,2,11214
5702,45,1,49659
5703,45,1,29118
5704,45,1,41693
5705,45,1,44969
5706,45,1,11951
5707,45,2,19399
5708,45,1,18889
5709,45,1,6328
5710,45,1,24814
5711,45,1,33977
5712,45,1,13979
5713,45,2,31936
5714,45,1,14772
5715,45,1,11725
5716,45,1,4474
5717,45,1,24414
5718,45,1,38382
5719,45,2,49124
5720,45,1,21582
5721,45,1,44287
5722,45,1,8371
5723,45,1,33716
5724,45,1,49319
5725,45,2,7573
5726,45,1,22779
5727,45,1,31266
5728,45,1,25533
5729,45,1,8543
5730,45,1,7372
5731,45,2,31964
5732,45,1,15482
5733,45,1,11426
5734,45,1,25264
5735,45,1,39781
5736,45,1,13796
5737,45,2,42644
5738,45,1,31925
5739,45,1,24339
5740,45,1,23585
5741,45,1,18376
5742,45,1,46344
5743,45,2,39619
5744,45,1,39777
5745,45,1,38816
5746,45,1,5784
5747,45,1,18295
5748,45,1,38357
5749,45,2,32217
5750,45,1,16212
5751,45,1,4331
5752,45,1,6864
5753,45,1,3489
5754,45,1,13716
5755,45,2,23927
5756,46,3,27323
5757,46,1,14177
5758,46,1,28418
5759,46,1,6164
5760,46,1,12481
5761,46,1,11651
5762,46,1,14841
5763,46,1,44481
5764,46,1,46221
5765,46,1,49614
5766,46,1,23937
5767,46,1,33853
5768,46,2,44434
5769,46,1,26136
5770,46,1,49272
5771,46,1,17535
5772,46,1,37494
5773,47,28,17944
5774,47,26,39785
5775,47,25,33847
5776,47,24,29931
5777,47,23,19293
5778,47,22,4613
5779,47,21,22984
5780,47,20,13854
5781,47,19,45628
5782,47,18,41925
5783,47,18,34715
5784,47,16,37551
5785,47,15,34741
5786,47,14,33535
5787,47,13,21711
5788,47,12,13236
5789,47,11,29836
5790,47,10,25267
5791,47,9,18183
5792,47,8,19516
5793,47,8,27127
5794,47,6,24347
5795,47,5,38324
5796,47,4,28773
5797,47,3,41682
5798,47,2,37389
5799,47,1,32918
5800,47,1,11183
5801,47,1,42829
5802,47,1,34414
5803,47,2,22963
5804,47,1,34896
5805,47,1,22459
5806,47,1,26296
5807,47,1,12388
5808,47,1,9584
5809,47,1,24676
5810,47,1,27649
5811,47,1,44262
5812,47,1,29928
5813,47,2,37478
5814,47,1,46189
5815,47,1,41465
5816,47,1,33886
5817,47,1,45227
5818,47,1,24565
5819,47,1,33435
5820,47,1,41123
5821,47,1,42441
5822,47,1,11525
5823,47,2,15514
5824,47,1,28874
5825,47,1,11627
5826,47,1,38931
5827,47,1,1619
5828,47,1,35512
5829,47,1,15578
5830,47,1,37544
5831,47,1,31824
5832,47,1,7315
5833,47,2,16142
5834,47,1,23977
5835,47,1,33173
5836,47,1,37345
